source_sequence,timestamp_ns,event_type,order_id,participant_id,side,price_ticks,quantity_lots
1,35100000000000,ADD,bid-001,participant-001,BUY,68124000,5000
2,35100001000000,ADD,ask-001,participant-002,SELL,68126000,5000
3,35100002000000,ADD,bid-002,participant-003,BUY,68123000,3500
4,35100003000000,ADD,ask-002,participant-004,SELL,68127000,3500
5,35100004000000,MODIFY,bid-001,participant-001,BUY,68124000,4500
6,35100005000000,MARKET,buy-001,participant-005,BUY,,1000
7,35100006000000,CANCEL,bid-002,participant-003,BUY,,0
8,35100007000000,ADD,bid-003,participant-006,BUY,68122000,2500
9,35100008000000,MARKET,sell-001,participant-007,SELL,,750
10,35100009000000,MODIFY,ask-002,participant-004,SELL,68127000,3000
11,35100010000000,ADD,ask-003,participant-008,SELL,68128000,2000
12,35100011000000,CANCEL,ask-003,participant-008,SELL,,0
